Tissue-Name,Frequency[Hz],Conductivity[S/m],Relative-Permittivity,Loss-Tangent,Wavelength[m],Penetration-Depth[m],
BrainWhiteMatter  ,   3.8371e+2,   6.1164e-2,   2.0169e+5,   1.4207e+1,   6.3019e+2,   1.0761e+2,
BrainWhiteMatter  ,   3.8415e+2,   6.1166e-2,   2.0138e+5,   1.4213e+1,   6.2983e+2,   1.0754e+2,
BrainWhiteMatter  ,   3.8459e+2,   6.1168e-2,   2.0107e+5,   1.4218e+1,   6.2947e+2,   1.0748e+2,
BrainWhiteMatter  ,   3.8503e+2,   6.1169e-2,   2.0076e+5,   1.4224e+1,   6.2911e+2,   1.0741e+2,
BrainWhiteMatter  ,   3.8548e+2,   6.1171e-2,   2.0045e+5,   1.4230e+1,   6.2875e+2,   1.0735e+2,
BrainWhiteMatter  ,   3.8592e+2,   6.1172e-2,   2.0015e+5,   1.4236e+1,   6.2839e+2,   1.0728e+2,
BrainWhiteMatter  ,   3.8637e+2,   6.1174e-2,   1.9984e+5,   1.4242e+1,   6.2803e+2,   1.0722e+2,
BrainWhiteMatter  ,   3.8681e+2,   6.1176e-2,   1.9953e+5,   1.4248e+1,   6.2766e+2,   1.0715e+2,
BrainWhiteMatter  ,   3.8726e+2,   6.1177e-2,   1.9922e+5,   1.4254e+1,   6.2730e+2,   1.0709e+2,
BrainWhiteMatter  ,   3.8770e+2,   6.1179e-2,   1.9892e+5,   1.4260e+1,   6.2694e+2,   1.0702e+2,
BrainWhiteMatter  ,   3.8815e+2,   6.1181e-2,   1.9861e+5,   1.4265e+1,   6.2658e+2,   1.0696e+2,
BrainWhiteMatter  ,   3.8860e+2,   6.1182e-2,   1.9831e+5,   1.4271e+1,   6.2622e+2,   1.0689e+2,
BrainWhiteMatter  ,   3.8905e+2,   6.1184e-2,   1.9801e+5,   1.4277e+1,   6.2586e+2,   1.0683e+2,
BrainWhiteMatter  ,   3.8949e+2,   6.1186e-2,   1.9770e+5,   1.4283e+1,   6.2550e+2,   1.0677e+2,
BrainWhiteMatter  ,   3.8994e+2,   6.1187e-2,   1.9740e+5,   1.4289e+1,   6.2514e+2,   1.0670e+2,
BrainWhiteMatter  ,   3.9039e+2,   6.1189e-2,   1.9710e+5,   1.4295e+1,   6.2479e+2,   1.0664e+2,
BrainWhiteMatter  ,   3.9084e+2,   6.1190e-2,   1.9680e+5,   1.4300e+1,   6.2443e+2,   1.0657e+2,
BrainWhiteMatter  ,   3.9129e+2,   6.1192e-2,   1.9649e+5,   1.4306e+1,   6.2407e+2,   1.0651e+2,
BrainWhiteMatter  ,   3.9174e+2,   6.1194e-2,   1.9619e+5,   1.4312e+1,   6.2371e+2,   1.0644e+2,
BrainWhiteMatter  ,   3.9219e+2,   6.1195e-2,   1.9589e+5,   1.4318e+1,   6.2335e+2,   1.0638e+2,
BrainWhiteMatter  ,   3.9264e+2,   6.1197e-2,   1.9560e+5,   1.4324e+1,   6.2299e+2,   1.0632e+2,
BrainWhiteMatter  ,   3.9310e+2,   6.1199e-2,   1.9530e+5,   1.4329e+1,   6.2263e+2,   1.0625e+2,
BrainWhiteMatter  ,   3.9355e+2,   6.1200e-2,   1.9500e+5,   1.4335e+1,   6.2228e+2,   1.0619e+2,
BrainWhiteMatter  ,   3.9400e+2,   6.1202e-2,   1.9470e+5,   1.4341e+1,   6.2192e+2,   1.0612e+2,
BrainWhiteMatter  ,   3.9446e+2,   6.1203e-2,   1.9440e+5,   1.4347e+1,   6.2156e+2,   1.0606e+2,
BrainWhiteMatter  ,   3.9491e+2,   6.1205e-2,   1.9411e+5,   1.4352e+1,   6.2120e+2,   1.0600e+2,
BrainWhiteMatter  ,   3.9537e+2,   6.1207e-2,   1.9381e+5,   1.4358e+1,   6.2085e+2,   1.0593e+2,
BrainWhiteMatter  ,   3.9582e+2,   6.1208e-2,   1.9352e+5,   1.4364e+1,   6.2049e+2,   1.0587e+2,
BrainWhiteMatter  ,   3.9628e+2,   6.1210e-2,   1.9322e+5,   1.4370e+1,   6.2013e+2,   1.0580e+2,
BrainWhiteMatter  ,   3.9673e+2,   6.1212e-2,   1.9293e+5,   1.4375e+1,   6.1978e+2,   1.0574e+2,
BrainWhiteMatter  ,   3.9719e+2,   6.1213e-2,   1.9264e+5,   1.4381e+1,   6.1942e+2,   1.0568e+2,
BrainWhiteMatter  ,   3.9765e+2,   6.1215e-2,   1.9234e+5,   1.4387e+1,   6.1906e+2,   1.0561e+2,
BrainWhiteMatter  ,   3.9811e+2,   6.1216e-2,   1.9205e+5,   1.4392e+1,   6.1871e+2,   1.0555e+2,
BrainWhiteMatter  ,   3.9857e+2,   6.1218e-2,   1.9176e+5,   1.4398e+1,   6.1835e+2,   1.0549e+2,
BrainWhiteMatter  ,   3.9902e+2,   6.1220e-2,   1.9147e+5,   1.4404e+1,   6.1800e+2,   1.0542e+2,
BrainWhiteMatter  ,   3.9948e+2,   6.1221e-2,   1.9118e+5,   1.4410e+1,   6.1764e+2,   1.0536e+2,
BrainWhiteMatter  ,   3.9994e+2,   6.1223e-2,   1.9089e+5,   1.4415e+1,   6.1729e+2,   1.0530e+2,
BrainWhiteMatter  ,   4.0041e+2,   6.1225e-2,   1.9060e+5,   1.4421e+1,   6.1693e+2,   1.0523e+2,
BrainWhiteMatter  ,   4.0087e+2,   6.1226e-2,   1.9031e+5,   1.4427e+1,   6.1658e+2,   1.0517e+2,
BrainWhiteMatter  ,   4.0133e+2,   6.1228e-2,   1.9002e+5,   1.4432e+1,   6.1622e+2,   1.0511e+2,
BrainWhiteMatter  ,   4.0179e+2,   6.1229e-2,   1.8973e+5,   1.4438e+1,   6.1587e+2,   1.0504e+2,
BrainWhiteMatter  ,   4.0225e+2,   6.1231e-2,   1.8944e+5,   1.4443e+1,   6.1551e+2,   1.0498e+2,
BrainWhiteMatter  ,   4.0272e+2,   6.1233e-2,   1.8916e+5,   1.4449e+1,   6.1516e+2,   1.0492e+2,
BrainWhiteMatter  ,   4.0318e+2,   6.1234e-2,   1.8887e+5,   1.4455e+1,   6.1481e+2,   1.0485e+2,
BrainWhiteMatter  ,   4.0365e+2,   6.1236e-2,   1.8859e+5,   1.4460e+1,   6.1445e+2,   1.0479e+2,
BrainWhiteMatter  ,   4.0411e+2,   6.1237e-2,   1.8830e+5,   1.4466e+1,   6.1410e+2,   1.0473e+2,
BrainWhiteMatter  ,   4.0458e+2,   6.1239e-2,   1.8802e+5,   1.4472e+1,   6.1374e+2,   1.0466e+2,
BrainWhiteMatter  ,   4.0504e+2,   6.1241e-2,   1.8773e+5,   1.4477e+1,   6.1339e+2,   1.0460e+2,
BrainWhiteMatter  ,   4.0551e+2,   6.1242e-2,   1.8745e+5,   1.4483e+1,   6.1304e+2,   1.0454e+2,
BrainWhiteMatter  ,   4.0598e+2,   6.1244e-2,   1.8717e+5,   1.4488e+1,   6.1269e+2,   1.0447e+2,
BrainWhiteMatter  ,   4.0644e+2,   6.1246e-2,   1.8688e+5,   1.4494e+1,   6.1233e+2,   1.0441e+2,
BrainWhiteMatter  ,   4.0691e+2,   6.1247e-2,   1.8660e+5,   1.4499e+1,   6.1198e+2,   1.0435e+2,
BrainWhiteMatter  ,   4.0738e+2,   6.1249e-2,   1.8632e+5,   1.4505e+1,   6.1163e+2,   1.0429e+2,
BrainWhiteMatter  ,   4.0785e+2,   6.1250e-2,   1.8604e+5,   1.4511e+1,   6.1128e+2,   1.0422e+2,
BrainWhiteMatter  ,   4.0832e+2,   6.1252e-2,   1.8576e+5,   1.4516e+1,   6.1092e+2,   1.0416e+2,
BrainWhiteMatter  ,   4.0879e+2,   6.1254e-2,   1.8548e+5,   1.4522e+1,   6.1057e+2,   1.0410e+2,
BrainWhiteMatter  ,   4.0926e+2,   6.1255e-2,   1.8520e+5,   1.4527e+1,   6.1022e+2,   1.0404e+2,
BrainWhiteMatter  ,   4.0973e+2,   6.1257e-2,   1.8492e+5,   1.4533e+1,   6.0987e+2,   1.0397e+2,
BrainWhiteMatter  ,   4.1020e+2,   6.1259e-2,   1.8464e+5,   1.4538e+1,   6.0952e+2,   1.0391e+2,
BrainWhiteMatter  ,   4.1068e+2,   6.1260e-2,   1.8437e+5,   1.4544e+1,   6.0917e+2,   1.0385e+2,
BrainWhiteMatter  ,   4.1115e+2,   6.1262e-2,   1.8409e+5,   1.4549e+1,   6.0882e+2,   1.0378e+2,
BrainWhiteMatter  ,   4.1162e+2,   6.1263e-2,   1.8381e+5,   1.4555e+1,   6.0847e+2,   1.0372e+2,
BrainWhiteMatter  ,   4.1210e+2,   6.1265e-2,   1.8354e+5,   1.4560e+1,   6.0812e+2,   1.0366e+2,
BrainWhiteMatter  ,   4.1257e+2,   6.1267e-2,   1.8326e+5,   1.4566e+1,   6.0777e+2,   1.0360e+2,
BrainWhiteMatter  ,   4.1305e+2,   6.1268e-2,   1.8299e+5,   1.4571e+1,   6.0742e+2,   1.0354e+2,
BrainWhiteMatter  ,   4.1352e+2,   6.1270e-2,   1.8271e+5,   1.4577e+1,   6.0707e+2,   1.0347e+2,
BrainWhiteMatter  ,   4.1400e+2,   6.1271e-2,   1.8244e+5,   1.4582e+1,   6.0672e+2,   1.0341e+2,
BrainWhiteMatter  ,   4.1448e+2,   6.1273e-2,   1.8217e+5,   1.4588e+1,   6.0637e+2,   1.0335e+2,
BrainWhiteMatter  ,   4.1495e+2,   6.1275e-2,   1.8189e+5,   1.4593e+1,   6.0602e+2,   1.0329e+2,
BrainWhiteMatter  ,   4.1543e+2,   6.1276e-2,   1.8162e+5,   1.4598e+1,   6.0567e+2,   1.0322e+2,
BrainWhiteMatter  ,   4.1591e+2,   6.1278e-2,   1.8135e+5,   1.4604e+1,   6.0532e+2,   1.0316e+2,
BrainWhiteMatter  ,   4.1639e+2,   6.1280e-2,   1.8108e+5,   1.4609e+1,   6.0497e+2,   1.0310e+2,
BrainWhiteMatter  ,   4.1687e+2,   6.1281e-2,   1.8081e+5,   1.4615e+1,   6.0462e+2,   1.0304e+2,
BrainWhiteMatter  ,   4.1735e+2,   6.1283e-2,   1.8054e+5,   1.4620e+1,   6.0428e+2,   1.0298e+2,
BrainWhiteMatter  ,   4.1783e+2,   6.1284e-2,   1.8027e+5,   1.4626e+1,   6.0393e+2,   1.0291e+2,
BrainWhiteMatter  ,   4.1831e+2,   6.1286e-2,   1.8000e+5,   1.4631e+1,   6.0358e+2,   1.0285e+2,
BrainWhiteMatter  ,   4.1879e+2,   6.1288e-2,   1.7973e+5,   1.4636e+1,   6.0323e+2,   1.0279e+2,
BrainWhiteMatter  ,   4.1928e+2,   6.1289e-2,   1.7946e+5,   1.4642e+1,   6.0288e+2,   1.0273e+2,
BrainWhiteMatter  ,   4.1976e+2,   6.1291e-2,   1.7920e+5,   1.4647e+1,   6.0254e+2,   1.0267e+2,
BrainWhiteMatter  ,   4.2024e+2,   6.1292e-2,   1.7893e+5,   1.4652e+1,   6.0219e+2,   1.0261e+2,
BrainWhiteMatter  ,   4.2073e+2,   6.1294e-2,   1.7866e+5,   1.4658e+1,   6.0184e+2,   1.0254e+2,
BrainWhiteMatter  ,   4.2121e+2,   6.1296e-2,   1.7840e+5,   1.4663e+1,   6.0150e+2,   1.0248e+2,
BrainWhiteMatter  ,   4.2170e+2,   6.1297e-2,   1.7813e+5,   1.4668e+1,   6.0115e+2,   1.0242e+2,
BrainWhiteMatter  ,   4.2218e+2,   6.1299e-2,   1.7787e+5,   1.4674e+1,   6.0080e+2,   1.0236e+2,
BrainWhiteMatter  ,   4.2267e+2,   6.1300e-2,   1.7760e+5,   1.4679e+1,   6.0046e+2,   1.0230e+2,
BrainWhiteMatter  ,   4.2316e+2,   6.1302e-2,   1.7734e+5,   1.4684e+1,   6.0011e+2,   1.0224e+2,
BrainWhiteMatter  ,   4.2364e+2,   6.1304e-2,   1.7707e+5,   1.4690e+1,   5.9977e+2,   1.0217e+2,
BrainWhiteMatter  ,   4.2413e+2,   6.1305e-2,   1.7681e+5,   1.4695e+1,   5.9942e+2,   1.0211e+2,
BrainWhiteMatter  ,   4.2462e+2,   6.1307e-2,   1.7655e+5,   1.4700e+1,   5.9907e+2,   1.0205e+2,
BrainWhiteMatter  ,   4.2511e+2,   6.1309e-2,   1.7629e+5,   1.4706e+1,   5.9873e+2,   1.0199e+2,
BrainWhiteMatter  ,   4.2560e+2,   6.1310e-2,   1.7602e+5,   1.4711e+1,   5.9838e+2,   1.0193e+2,
BrainWhiteMatter  ,   4.2609e+2,   6.1312e-2,   1.7576e+5,   1.4716e+1,   5.9804e+2,   1.0187e+2,
BrainWhiteMatter  ,   4.2658e+2,   6.1313e-2,   1.7550e+5,   1.4721e+1,   5.9769e+2,   1.0181e+2,
BrainWhiteMatter  ,   4.2707e+2,   6.1315e-2,   1.7524e+5,   1.4727e+1,   5.9735e+2,   1.0175e+2,
BrainWhiteMatter  ,   4.2756e+2,   6.1317e-2,   1.7498e+5,   1.4732e+1,   5.9700e+2,   1.0168e+2,
BrainWhiteMatter  ,   4.2806e+2,   6.1318e-2,   1.7473e+5,   1.4737e+1,   5.9666e+2,   1.0162e+2,
BrainWhiteMatter  ,   4.2855e+2,   6.1320e-2,   1.7447e+5,   1.4742e+1,   5.9632e+2,   1.0156e+2,
BrainWhiteMatter  ,   4.2904e+2,   6.1321e-2,   1.7421e+5,   1.4748e+1,   5.9597e+2,   1.0150e+2,
BrainWhiteMatter  ,   4.2954e+2,   6.1323e-2,   1.7395e+5,   1.4753e+1,   5.9563e+2,   1.0144e+2,
BrainWhiteMatter  ,   4.3003e+2,   6.1325e-2,   1.7369e+5,   1.4758e+1,   5.9529e+2,   1.0138e+2,
BrainWhiteMatter  ,   4.3053e+2,   6.1326e-2,   1.7344e+5,   1.4763e+1,   5.9494e+2,   1.0132e+2,
BrainWhiteMatter  ,   4.3102e+2,   6.1328e-2,   1.7318e+5,   1.4768e+1,   5.9460e+2,   1.0126e+2,
BrainWhiteMatter  ,   4.3152e+2,   6.1329e-2,   1.7293e+5,   1.4774e+1,   5.9426e+2,   1.0120e+2,
BrainWhiteMatter  ,   4.3202e+2,   6.1331e-2,   1.7267e+5,   1.4779e+1,   5.9391e+2,   1.0114e+2,
BrainWhiteMatter  ,   4.3251e+2,   6.1333e-2,   1.7242e+5,   1.4784e+1,   5.9357e+2,   1.0108e+2,
BrainWhiteMatter  ,   4.3301e+2,   6.1334e-2,   1.7216e+5,   1.4789e+1,   5.9323e+2,   1.0101e+2,
BrainWhiteMatter  ,   4.3351e+2,   6.1336e-2,   1.7191e+5,   1.4794e+1,   5.9289e+2,   1.0095e+2,
BrainWhiteMatter  ,   4.3401e+2,   6.1337e-2,   1.7166e+5,   1.4799e+1,   5.9254e+2,   1.0089e+2,
BrainWhiteMatter  ,   4.3451e+2,   6.1339e-2,   1.7140e+5,   1.4805e+1,   5.9220e+2,   1.0083e+2,
BrainWhiteMatter  ,   4.3501e+2,   6.1341e-2,   1.7115e+5,   1.4810e+1,   5.9186e+2,   1.0077e+2,
BrainWhiteMatter  ,   4.3551e+2,   6.1342e-2,   1.7090e+5,   1.4815e+1,   5.9152e+2,   1.0071e+2,
BrainWhiteMatter  ,   4.3601e+2,   6.1344e-2,   1.7065e+5,   1.4820e+1,   5.9118e+2,   1.0065e+2,
BrainWhiteMatter  ,   4.3652e+2,   6.1346e-2,   1.7040e+5,   1.4825e+1,   5.9084e+2,   1.0059e+2,
BrainWhiteMatter  ,   4.3702e+2,   6.1347e-2,   1.7015e+5,   1.4830e+1,   5.9050e+2,   1.0053e+2,
BrainWhiteMatter  ,   4.3752e+2,   6.1349e-2,   1.6990e+5,   1.4835e+1,   5.9016e+2,   1.0047e+2,
BrainWhiteMatter  ,   4.3803e+2,   6.1350e-2,   1.6965e+5,   1.4840e+1,   5.8981e+2,   1.0041e+2,
BrainWhiteMatter  ,   4.3853e+2,   6.1352e-2,   1.6940e+5,   1.4845e+1,   5.8947e+2,   1.0035e+2,
BrainWhiteMatter  ,   4.3904e+2,   6.1354e-2,   1.6915e+5,   1.4851e+1,   5.8913e+2,   1.0029e+2,
BrainWhiteMatter  ,   4.3954e+2,   6.1355e-2,   1.6890e+5,   1.4856e+1,   5.8879e+2,   1.0023e+2,
BrainWhiteMatter  ,   4.4005e+2,   6.1357e-2,   1.6866e+5,   1.4861e+1,   5.8845e+2,   1.0017e+2,
BrainWhiteMatter  ,   4.4055e+2,   6.1358e-2,   1.6841e+5,   1.4866e+1,   5.8811e+2,   1.0011e+2,
BrainWhiteMatter  ,   4.4106e+2,   6.1360e-2,   1.6816e+5,   1.4871e+1,   5.8778e+2,   1.0005e+2,
BrainWhiteMatter  ,   4.4157e+2,   6.1362e-2,   1.6792e+5,   1.4876e+1,   5.8744e+2,   9.9989e+1,
BrainWhiteMatter  ,   4.4208e+2,   6.1363e-2,   1.6767e+5,   1.4881e+1,   5.8710e+2,   9.9929e+1,
BrainWhiteMatter  ,   4.4259e+2,   6.1365e-2,   1.6743e+5,   1.4886e+1,   5.8676e+2,   9.9869e+1,
BrainWhiteMatter  ,   4.4310e+2,   6.1366e-2,   1.6718e+5,   1.4891e+1,   5.8642e+2,   9.9809e+1,
BrainWhiteMatter  ,   4.4361e+2,   6.1368e-2,   1.6694e+5,   1.4896e+1,   5.8608e+2,   9.9750e+1,
BrainWhiteMatter  ,   4.4412e+2,   6.1370e-2,   1.6670e+5,   1.4901e+1,   5.8574e+2,   9.9690e+1,
BrainWhiteMatter  ,   4.4463e+2,   6.1371e-2,   1.6645e+5,   1.4906e+1,   5.8540e+2,   9.9630e+1,
BrainWhiteMatter  ,   4.4514e+2,   6.1373e-2,   1.6621e+5,   1.4911e+1,   5.8507e+2,   9.9570e+1,
BrainWhiteMatter  ,   4.4566e+2,   6.1374e-2,   1.6597e+5,   1.4916e+1,   5.8473e+2,   9.9511e+1,
BrainWhiteMatter  ,   4.4617e+2,   6.1376e-2,   1.6573e+5,   1.4921e+1,   5.8439e+2,   9.9451e+1,
BrainWhiteMatter  ,   4.4668e+2,   6.1378e-2,   1.6548e+5,   1.4926e+1,   5.8405e+2,   9.9391e+1,
BrainWhiteMatter  ,   4.4720e+2,   6.1379e-2,   1.6524e+5,   1.4931e+1,   5.8372e+2,   9.9332e+1,
BrainWhiteMatter  ,   4.4771e+2,   6.1381e-2,   1.6500e+5,   1.4936e+1,   5.8338e+2,   9.9272e+1,
BrainWhiteMatter  ,   4.4823e+2,   6.1382e-2,   1.6476e+5,   1.4940e+1,   5.8304e+2,   9.9213e+1,
BrainWhiteMatter  ,   4.4875e+2,   6.1384e-2,   1.6452e+5,   1.4945e+1,   5.8271e+2,   9.9153e+1,
BrainWhiteMatter  ,   4.4926e+2,   6.1386e-2,   1.6429e+5,   1.4950e+1,   5.8237e+2,   9.9094e+1,
BrainWhiteMatter  ,   4.4978e+2,   6.1387e-2,   1.6405e+5,   1.4955e+1,   5.8203e+2,   9.9034e+1,
BrainWhiteMatter  ,   4.5030e+2,   6.1389e-2,   1.6381e+5,   1.4960e+1,   5.8170e+2,   9.8975e+1,
BrainWhiteMatter  ,   4.5082e+2,   6.1390e-2,   1.6357e+5,   1.4965e+1,   5.8136e+2,   9.8916e+1,
BrainWhiteMatter  ,   4.5134e+2,   6.1392e-2,   1.6333e+5,   1.4970e+1,   5.8102e+2,   9.8856e+1,
BrainWhiteMatter  ,   4.5186e+2,   6.1394e-2,   1.6310e+5,   1.4975e+1,   5.8069e+2,   9.8797e+1,
BrainWhiteMatter  ,   4.5238e+2,   6.1395e-2,   1.6286e+5,   1.4980e+1,   5.8035e+2,   9.8738e+1,
BrainWhiteMatter  ,   4.5290e+2,   6.1397e-2,   1.6263e+5,   1.4984e+1,   5.8002e+2,   9.8679e+1,
BrainWhiteMatter  ,   4.5342e+2,   6.1398e-2,   1.6239e+5,   1.4989e+1,   5.7968e+2,   9.8620e+1,
BrainWhiteMatter  ,   4.5394e+2,   6.1400e-2,   1.6215e+5,   1.4994e+1,   5.7935e+2,   9.8560e+1,
BrainWhiteMatter  ,   4.5446e+2,   6.1402e-2,   1.6192e+5,   1.4999e+1,   5.7901e+2,   9.8501e+1,
BrainWhiteMatter  ,   4.5499e+2,   6.1403e-2,   1.6169e+5,   1.5004e+1,   5.7868e+2,   9.8442e+1,
BrainWhiteMatter  ,   4.5551e+2,   6.1405e-2,   1.6145e+5,   1.5009e+1,   5.7834e+2,   9.8383e+1,
BrainWhiteMatter  ,   4.5604e+2,   6.1407e-2,   1.6122e+5,   1.5013e+1,   5.7801e+2,   9.8324e+1,
BrainWhiteMatter  ,   4.5656e+2,   6.1408e-2,   1.6099e+5,   1.5018e+1,   5.7768e+2,   9.8265e+1,
BrainWhiteMatter  ,   4.5709e+2,   6.1410e-2,   1.6075e+5,   1.5023e+1,   5.7734e+2,   9.8207e+1,
BrainWhiteMatter  ,   4.5761e+2,   6.1411e-2,   1.6052e+5,   1.5028e+1,   5.7701e+2,   9.8148e+1,
BrainWhiteMatter  ,   4.5814e+2,   6.1413e-2,   1.6029e+5,   1.5032e+1,   5.7667e+2,   9.8089e+1,
BrainWhiteMatter  ,   4.5867e+2,   6.1415e-2,   1.6006e+5,   1.5037e+1,   5.7634e+2,   9.8030e+1,
BrainWhiteMatter  ,   4.5920e+2,   6.1416e-2,   1.5983e+5,   1.5042e+1,   5.7601e+2,   9.7972e+1,
BrainWhiteMatter  ,   4.5973e+2,   6.1418e-2,   1.5960e+5,   1.5047e+1,   5.7568e+2,   9.7913e+1,
BrainWhiteMatter  ,   4.6026e+2,   6.1419e-2,   1.5937e+5,   1.5051e+1,   5.7534e+2,   9.7854e+1,
BrainWhiteMatter  ,   4.6079e+2,   6.1421e-2,   1.5914e+5,   1.5056e+1,   5.7501e+2,   9.7796e+1,
BrainWhiteMatter  ,   4.6132e+2,   6.1423e-2,   1.5891e+5,   1.5061e+1,   5.7468e+2,   9.7737e+1,
BrainWhiteMatter  ,   4.6185e+2,   6.1424e-2,   1.5868e+5,   1.5066e+1,   5.7435e+2,   9.7678e+1,
BrainWhiteMatter  ,   4.6238e+2,   6.1426e-2,   1.5846e+5,   1.5070e+1,   5.7401e+2,   9.7620e+1,
BrainWhiteMatter  ,   4.6291e+2,   6.1427e-2,   1.5823e+5,   1.5075e+1,   5.7368e+2,   9.7562e+1,
BrainWhiteMatter  ,   4.6345e+2,   6.1429e-2,   1.5800e+5,   1.5080e+1,   5.7335e+2,   9.7503e+1,
BrainWhiteMatter  ,   4.6398e+2,   6.1431e-2,   1.5777e+5,   1.5084e+1,   5.7302e+2,   9.7445e+1,
BrainWhiteMatter  ,   4.6452e+2,   6.1432e-2,   1.5755e+5,   1.5089e+1,   5.7269e+2,   9.7386e+1,
BrainWhiteMatter  ,   4.6505e+2,   6.1434e-2,   1.5732e+5,   1.5094e+1,   5.7236e+2,   9.7328e+1,
BrainWhiteMatter  ,   4.6559e+2,   6.1435e-2,   1.5710e+5,   1.5098e+1,   5.7202e+2,   9.7270e+1,
BrainWhiteMatter  ,   4.6612e+2,   6.1437e-2,   1.5687e+5,   1.5103e+1,   5.7169e+2,   9.7212e+1,
BrainWhiteMatter  ,   4.6666e+2,   6.1439e-2,   1.5665e+5,   1.5108e+1,   5.7136e+2,   9.7153e+1,
BrainWhiteMatter  ,   4.6720e+2,   6.1440e-2,   1.5642e+5,   1.5112e+1,   5.7103e+2,   9.7095e+1,
BrainWhiteMatter  ,   4.6774e+2,   6.1442e-2,   1.5620e+5,   1.5117e+1,   5.7070e+2,   9.7037e+1,
BrainWhiteMatter  ,   4.6827e+2,   6.1443e-2,   1.5598e+5,   1.5121e+1,   5.7037e+2,   9.6979e+1,
BrainWhiteMatter  ,   4.6881e+2,   6.1445e-2,   1.5575e+5,   1.5126e+1,   5.7004e+2,   9.6921e+1,
BrainWhiteMatter  ,   4.6935e+2,   6.1447e-2,   1.5553e+5,   1.5131e+1,   5.6971e+2,   9.6863e+1,
BrainWhiteMatter  ,   4.6989e+2,   6.1448e-2,   1.5531e+5,   1.5135e+1,   5.6938e+2,   9.6805e+1,
BrainWhiteMatter  ,   4.7044e+2,   6.1450e-2,   1.5509e+5,   1.5140e+1,   5.6905e+2,   9.6747e+1,
BrainWhiteMatter  ,   4.7098e+2,   6.1451e-2,   1.5487e+5,   1.5144e+1,   5.6872e+2,   9.6689e+1,
BrainWhiteMatter  ,   4.7152e+2,   6.1453e-2,   1.5465e+5,   1.5149e+1,   5.6839e+2,   9.6631e+1,
BrainWhiteMatter  ,   4.7206e+2,   6.1455e-2,   1.5443e+5,   1.5154e+1,   5.6807e+2,   9.6573e+1,
BrainWhiteMatter  ,   4.7261e+2,   6.1456e-2,   1.5421e+5,   1.5158e+1,   5.6774e+2,   9.6516e+1,
BrainWhiteMatter  ,   4.7315e+2,   6.1458e-2,   1.5399e+5,   1.5163e+1,   5.6741e+2,   9.6458e+1,
BrainWhiteMatter  ,   4.7370e+2,   6.1459e-2,   1.5377e+5,   1.5167e+1,   5.6708e+2,   9.6400e+1,
BrainWhiteMatter  ,   4.7424e+2,   6.1461e-2,   1.5355e+5,   1.5172e+1,   5.6675e+2,   9.6343e+1,
BrainWhiteMatter  ,   4.7479e+2,   6.1463e-2,   1.5333e+5,   1.5176e+1,   5.6642e+2,   9.6285e+1,
BrainWhiteMatter  ,   4.7534e+2,   6.1464e-2,   1.5311e+5,   1.5181e+1,   5.6610e+2,   9.6227e+1,
BrainWhiteMatter  ,   4.7588e+2,   6.1466e-2,   1.5290e+5,   1.5185e+1,   5.6577e+2,   9.6170e+1,
BrainWhiteMatter  ,   4.7643e+2,   6.1467e-2,   1.5268e+5,   1.5190e+1,   5.6544e+2,   9.6112e+1,
BrainWhiteMatter  ,   4.7698e+2,   6.1469e-2,   1.5246e+5,   1.5194e+1,   5.6511e+2,   9.6055e+1,
BrainWhiteMatter  ,   4.7753e+2,   6.1471e-2,   1.5225e+5,   1.5199e+1,   5.6479e+2,   9.5997e+1,
BrainWhiteMatter  ,   4.7808e+2,   6.1472e-2,   1.5203e+5,   1.5203e+1,   5.6446e+2,   9.5940e+1,
BrainWhiteMatter  ,   4.7863e+2,   6.1474e-2,   1.5182e+5,   1.5207e+1,   5.6413e+2,   9.5882e+1,
BrainWhiteMatter  ,   4.7918e+2,   6.1475e-2,   1.5160e+5,   1.5212e+1,   5.6381e+2,   9.5825e+1,
BrainWhiteMatter  ,   4.7973e+2,   6.1477e-2,   1.5139e+5,   1.5216e+1,   5.6348e+2,   9.5768e+1,
BrainWhiteMatter  ,   4.8029e+2,   6.1479e-2,   1.5117e+5,   1.5221e+1,   5.6315e+2,   9.5711e+1,
BrainWhiteMatter  ,   4.8084e+2,   6.1480e-2,   1.5096e+5,   1.5225e+1,   5.6283e+2,   9.5653e+1,
BrainWhiteMatter  ,   4.8139e+2,   6.1482e-2,   1.5074e+5,   1.5230e+1,   5.6250e+2,   9.5596e+1,
BrainWhiteMatter  ,   4.8195e+2,   6.1483e-2,   1.5053e+5,   1.5234e+1,   5.6218e+2,   9.5539e+1,
BrainWhiteMatter  ,   4.8250e+2,   6.1485e-2,   1.5032e+5,   1.5238e+1,   5.6185e+2,   9.5482e+1,
BrainWhiteMatter  ,   4.8306e+2,   6.1487e-2,   1.5011e+5,   1.5243e+1,   5.6153e+2,   9.5425e+1,
BrainWhiteMatter  ,   4.8362e+2,   6.1488e-2,   1.4989e+5,   1.5247e+1,   5.6120e+2,   9.5368e+1,
BrainWhiteMatter  ,   4.8417e+2,   6.1490e-2,   1.4968e+5,   1.5251e+1,   5.6087e+2,   9.5311e+1,
BrainWhiteMatter  ,   4.8473e+2,   6.1491e-2,   1.4947e+5,   1.5256e+1,   5.6055e+2,   9.5254e+1,
