Tissue-Name,Frequency[Hz],Conductivity[S/m],Relative-Permittivity,Loss-Tangent,Wavelength[m],Penetration-Depth[m],
Kidney            ,   4.0225e+6,   4.1196e-1,   7.6247e+2,   2.4144e+0,   2.0080e+0,   4.7828e-1,
Kidney            ,   4.0272e+6,   4.1208e-1,   7.6175e+2,   2.4146e+0,   2.0066e+0,   4.7793e-1,
Kidney            ,   4.0318e+6,   4.1219e-1,   7.6103e+2,   2.4148e+0,   2.0052e+0,   4.7758e-1,
Kidney            ,   4.0365e+6,   4.1231e-1,   7.6032e+2,   2.4150e+0,   2.0038e+0,   4.7723e-1,
Kidney            ,   4.0411e+6,   4.1243e-1,   7.5960e+2,   2.4152e+0,   2.0024e+0,   4.7688e-1,
Kidney            ,   4.0458e+6,   4.1255e-1,   7.5889e+2,   2.4153e+0,   2.0010e+0,   4.7653e-1,
Kidney            ,   4.0504e+6,   4.1267e-1,   7.5817e+2,   2.4155e+0,   1.9996e+0,   4.7618e-1,
Kidney            ,   4.0551e+6,   4.1278e-1,   7.5746e+2,   2.4157e+0,   1.9982e+0,   4.7584e-1,
Kidney            ,   4.0598e+6,   4.1290e-1,   7.5675e+2,   2.4159e+0,   1.9968e+0,   4.7549e-1,
Kidney            ,   4.0644e+6,   4.1302e-1,   7.5603e+2,   2.4161e+0,   1.9954e+0,   4.7514e-1,
Kidney            ,   4.0691e+6,   4.1314e-1,   7.5532e+2,   2.4163e+0,   1.9940e+0,   4.7479e-1,
Kidney            ,   4.0738e+6,   4.1326e-1,   7.5461e+2,   2.4164e+0,   1.9925e+0,   4.7444e-1,
Kidney            ,   4.0785e+6,   4.1337e-1,   7.5390e+2,   2.4166e+0,   1.9911e+0,   4.7409e-1,
Kidney            ,   4.0832e+6,   4.1349e-1,   7.5319e+2,   2.4168e+0,   1.9897e+0,   4.7375e-1,
Kidney            ,   4.0879e+6,   4.1361e-1,   7.5248e+2,   2.4170e+0,   1.9883e+0,   4.7340e-1,
Kidney            ,   4.0926e+6,   4.1373e-1,   7.5178e+2,   2.4172e+0,   1.9869e+0,   4.7305e-1,
Kidney            ,   4.0973e+6,   4.1385e-1,   7.5107e+2,   2.4174e+0,   1.9855e+0,   4.7271e-1,
Kidney            ,   4.1020e+6,   4.1397e-1,   7.5036e+2,   2.4175e+0,   1.9841e+0,   4.7236e-1,
Kidney            ,   4.1068e+6,   4.1408e-1,   7.4966e+2,   2.4177e+0,   1.9828e+0,   4.7201e-1,
Kidney            ,   4.1115e+6,   4.1420e-1,   7.4895e+2,   2.4179e+0,   1.9814e+0,   4.7167e-1,
Kidney            ,   4.1162e+6,   4.1432e-1,   7.4825e+2,   2.4181e+0,   1.9800e+0,   4.7132e-1,
Kidney            ,   4.1210e+6,   4.1444e-1,   7.4754e+2,   2.4183e+0,   1.9786e+0,   4.7098e-1,
Kidney            ,   4.1257e+6,   4.1456e-1,   7.4684e+2,   2.4184e+0,   1.9772e+0,   4.7063e-1,
Kidney            ,   4.1305e+6,   4.1467e-1,   7.4614e+2,   2.4186e+0,   1.9758e+0,   4.7029e-1,
Kidney            ,   4.1352e+6,   4.1479e-1,   7.4544e+2,   2.4188e+0,   1.9744e+0,   4.6994e-1,
Kidney            ,   4.1400e+6,   4.1491e-1,   7.4474e+2,   2.4190e+0,   1.9730e+0,   4.6960e-1,
Kidney            ,   4.1448e+6,   4.1503e-1,   7.4404e+2,   2.4192e+0,   1.9716e+0,   4.6926e-1,
Kidney            ,   4.1495e+6,   4.1515e-1,   7.4334e+2,   2.4193e+0,   1.9702e+0,   4.6891e-1,
Kidney            ,   4.1543e+6,   4.1527e-1,   7.4264e+2,   2.4195e+0,   1.9688e+0,   4.6857e-1,
Kidney            ,   4.1591e+6,   4.1538e-1,   7.4194e+2,   2.4197e+0,   1.9675e+0,   4.6823e-1,
Kidney            ,   4.1639e+6,   4.1550e-1,   7.4124e+2,   2.4199e+0,   1.9661e+0,   4.6788e-1,
Kidney            ,   4.1687e+6,   4.1562e-1,   7.4055e+2,   2.4201e+0,   1.9647e+0,   4.6754e-1,
Kidney            ,   4.1735e+6,   4.1574e-1,   7.3985e+2,   2.4202e+0,   1.9633e+0,   4.6720e-1,
Kidney            ,   4.1783e+6,   4.1586e-1,   7.3915e+2,   2.4204e+0,   1.9619e+0,   4.6686e-1,
Kidney            ,   4.1831e+6,   4.1598e-1,   7.3846e+2,   2.4206e+0,   1.9605e+0,   4.6652e-1,
Kidney            ,   4.1879e+6,   4.1609e-1,   7.3776e+2,   2.4208e+0,   1.9592e+0,   4.6617e-1,
Kidney            ,   4.1928e+6,   4.1621e-1,   7.3707e+2,   2.4209e+0,   1.9578e+0,   4.6583e-1,
Kidney            ,   4.1976e+6,   4.1633e-1,   7.3638e+2,   2.4211e+0,   1.9564e+0,   4.6549e-1,
Kidney            ,   4.2024e+6,   4.1645e-1,   7.3569e+2,   2.4213e+0,   1.9550e+0,   4.6515e-1,
Kidney            ,   4.2073e+6,   4.1657e-1,   7.3500e+2,   2.4215e+0,   1.9537e+0,   4.6481e-1,
Kidney            ,   4.2121e+6,   4.1669e-1,   7.3430e+2,   2.4217e+0,   1.9523e+0,   4.6447e-1,
Kidney            ,   4.2170e+6,   4.1680e-1,   7.3361e+2,   2.4218e+0,   1.9509e+0,   4.6413e-1,
Kidney            ,   4.2218e+6,   4.1692e-1,   7.3293e+2,   2.4220e+0,   1.9495e+0,   4.6379e-1,
Kidney            ,   4.2267e+6,   4.1704e-1,   7.3224e+2,   2.4222e+0,   1.9482e+0,   4.6345e-1,
Kidney            ,   4.2316e+6,   4.1716e-1,   7.3155e+2,   2.4224e+0,   1.9468e+0,   4.6312e-1,
Kidney            ,   4.2364e+6,   4.1728e-1,   7.3086e+2,   2.4225e+0,   1.9454e+0,   4.6278e-1,
Kidney            ,   4.2413e+6,   4.1740e-1,   7.3017e+2,   2.4227e+0,   1.9441e+0,   4.6244e-1,
Kidney            ,   4.2462e+6,   4.1751e-1,   7.2949e+2,   2.4229e+0,   1.9427e+0,   4.6210e-1,
Kidney            ,   4.2511e+6,   4.1763e-1,   7.2880e+2,   2.4231e+0,   1.9413e+0,   4.6176e-1,
Kidney            ,   4.2560e+6,   4.1775e-1,   7.2812e+2,   2.4232e+0,   1.9400e+0,   4.6143e-1,
Kidney            ,   4.2609e+6,   4.1787e-1,   7.2743e+2,   2.4234e+0,   1.9386e+0,   4.6109e-1,
Kidney            ,   4.2658e+6,   4.1799e-1,   7.2675e+2,   2.4236e+0,   1.9372e+0,   4.6075e-1,
Kidney            ,   4.2707e+6,   4.1811e-1,   7.2607e+2,   2.4238e+0,   1.9359e+0,   4.6041e-1,
Kidney            ,   4.2756e+6,   4.1822e-1,   7.2539e+2,   2.4239e+0,   1.9345e+0,   4.6008e-1,
Kidney            ,   4.2806e+6,   4.1834e-1,   7.2471e+2,   2.4241e+0,   1.9331e+0,   4.5974e-1,
Kidney            ,   4.2855e+6,   4.1846e-1,   7.2402e+2,   2.4243e+0,   1.9318e+0,   4.5941e-1,
Kidney            ,   4.2904e+6,   4.1858e-1,   7.2334e+2,   2.4244e+0,   1.9304e+0,   4.5907e-1,
Kidney            ,   4.2954e+6,   4.1870e-1,   7.2267e+2,   2.4246e+0,   1.9291e+0,   4.5874e-1,
Kidney            ,   4.3003e+6,   4.1882e-1,   7.2199e+2,   2.4248e+0,   1.9277e+0,   4.5840e-1,
Kidney            ,   4.3053e+6,   4.1893e-1,   7.2131e+2,   2.4250e+0,   1.9264e+0,   4.5807e-1,
Kidney            ,   4.3102e+6,   4.1905e-1,   7.2063e+2,   2.4251e+0,   1.9250e+0,   4.5773e-1,
Kidney            ,   4.3152e+6,   4.1917e-1,   7.1996e+2,   2.4253e+0,   1.9236e+0,   4.5740e-1,
Kidney            ,   4.3202e+6,   4.1929e-1,   7.1928e+2,   2.4255e+0,   1.9223e+0,   4.5706e-1,
Kidney            ,   4.3251e+6,   4.1941e-1,   7.1860e+2,   2.4257e+0,   1.9209e+0,   4.5673e-1,
Kidney            ,   4.3301e+6,   4.1953e-1,   7.1793e+2,   2.4258e+0,   1.9196e+0,   4.5640e-1,
Kidney            ,   4.3351e+6,   4.1965e-1,   7.1726e+2,   2.4260e+0,   1.9182e+0,   4.5606e-1,
Kidney            ,   4.3401e+6,   4.1976e-1,   7.1658e+2,   2.4262e+0,   1.9169e+0,   4.5573e-1,
Kidney            ,   4.3451e+6,   4.1988e-1,   7.1591e+2,   2.4263e+0,   1.9155e+0,   4.5540e-1,
Kidney            ,   4.3501e+6,   4.2000e-1,   7.1524e+2,   2.4265e+0,   1.9142e+0,   4.5506e-1,
Kidney            ,   4.3551e+6,   4.2012e-1,   7.1457e+2,   2.4267e+0,   1.9129e+0,   4.5473e-1,
Kidney            ,   4.3601e+6,   4.2024e-1,   7.1390e+2,   2.4268e+0,   1.9115e+0,   4.5440e-1,
Kidney            ,   4.3652e+6,   4.2036e-1,   7.1323e+2,   2.4270e+0,   1.9102e+0,   4.5407e-1,
Kidney            ,   4.3702e+6,   4.2048e-1,   7.1256e+2,   2.4272e+0,   1.9088e+0,   4.5374e-1,
Kidney            ,   4.3752e+6,   4.2059e-1,   7.1189e+2,   2.4274e+0,   1.9075e+0,   4.5341e-1,
Kidney            ,   4.3803e+6,   4.2071e-1,   7.1122e+2,   2.4275e+0,   1.9061e+0,   4.5308e-1,
Kidney            ,   4.3853e+6,   4.2083e-1,   7.1055e+2,   2.4277e+0,   1.9048e+0,   4.5275e-1,
Kidney            ,   4.3904e+6,   4.2095e-1,   7.0989e+2,   2.4279e+0,   1.9035e+0,   4.5241e-1,
Kidney            ,   4.3954e+6,   4.2107e-1,   7.0922e+2,   2.4280e+0,   1.9021e+0,   4.5208e-1,
Kidney            ,   4.4005e+6,   4.2119e-1,   7.0855e+2,   2.4282e+0,   1.9008e+0,   4.5176e-1,
Kidney            ,   4.4055e+6,   4.2131e-1,   7.0789e+2,   2.4284e+0,   1.8994e+0,   4.5143e-1,
Kidney            ,   4.4106e+6,   4.2142e-1,   7.0723e+2,   2.4285e+0,   1.8981e+0,   4.5110e-1,
Kidney            ,   4.4157e+6,   4.2154e-1,   7.0656e+2,   2.4287e+0,   1.8968e+0,   4.5077e-1,
Kidney            ,   4.4208e+6,   4.2166e-1,   7.0590e+2,   2.4289e+0,   1.8954e+0,   4.5044e-1,
Kidney            ,   4.4259e+6,   4.2178e-1,   7.0524e+2,   2.4290e+0,   1.8941e+0,   4.5011e-1,
Kidney            ,   4.4310e+6,   4.2190e-1,   7.0458e+2,   2.4292e+0,   1.8928e+0,   4.4978e-1,
Kidney            ,   4.4361e+6,   4.2202e-1,   7.0392e+2,   2.4294e+0,   1.8914e+0,   4.4945e-1,
Kidney            ,   4.4412e+6,   4.2214e-1,   7.0326e+2,   2.4295e+0,   1.8901e+0,   4.4913e-1,
Kidney            ,   4.4463e+6,   4.2226e-1,   7.0260e+2,   2.4297e+0,   1.8888e+0,   4.4880e-1,
Kidney            ,   4.4514e+6,   4.2237e-1,   7.0194e+2,   2.4299e+0,   1.8875e+0,   4.4847e-1,
Kidney            ,   4.4566e+6,   4.2249e-1,   7.0128e+2,   2.4300e+0,   1.8861e+0,   4.4815e-1,
Kidney            ,   4.4617e+6,   4.2261e-1,   7.0062e+2,   2.4302e+0,   1.8848e+0,   4.4782e-1,
Kidney            ,   4.4668e+6,   4.2273e-1,   6.9996e+2,   2.4303e+0,   1.8835e+0,   4.4749e-1,
Kidney            ,   4.4720e+6,   4.2285e-1,   6.9931e+2,   2.4305e+0,   1.8822e+0,   4.4717e-1,
Kidney            ,   4.4771e+6,   4.2297e-1,   6.9865e+2,   2.4307e+0,   1.8808e+0,   4.4684e-1,
Kidney            ,   4.4823e+6,   4.2309e-1,   6.9800e+2,   2.4308e+0,   1.8795e+0,   4.4652e-1,
Kidney            ,   4.4875e+6,   4.2320e-1,   6.9734e+2,   2.4310e+0,   1.8782e+0,   4.4619e-1,
Kidney            ,   4.4926e+6,   4.2332e-1,   6.9669e+2,   2.4312e+0,   1.8769e+0,   4.4587e-1,
Kidney            ,   4.4978e+6,   4.2344e-1,   6.9604e+2,   2.4313e+0,   1.8756e+0,   4.4554e-1,
Kidney            ,   4.5030e+6,   4.2356e-1,   6.9538e+2,   2.4315e+0,   1.8742e+0,   4.4522e-1,
Kidney            ,   4.5082e+6,   4.2368e-1,   6.9473e+2,   2.4316e+0,   1.8729e+0,   4.4489e-1,
Kidney            ,   4.5134e+6,   4.2380e-1,   6.9408e+2,   2.4318e+0,   1.8716e+0,   4.4457e-1,
Kidney            ,   4.5186e+6,   4.2392e-1,   6.9343e+2,   2.4320e+0,   1.8703e+0,   4.4424e-1,
Kidney            ,   4.5238e+6,   4.2404e-1,   6.9278e+2,   2.4321e+0,   1.8690e+0,   4.4392e-1,
Kidney            ,   4.5290e+6,   4.2415e-1,   6.9213e+2,   2.4323e+0,   1.8677e+0,   4.4360e-1,
Kidney            ,   4.5342e+6,   4.2427e-1,   6.9148e+2,   2.4325e+0,   1.8663e+0,   4.4327e-1,
Kidney            ,   4.5394e+6,   4.2439e-1,   6.9084e+2,   2.4326e+0,   1.8650e+0,   4.4295e-1,
Kidney            ,   4.5446e+6,   4.2451e-1,   6.9019e+2,   2.4328e+0,   1.8637e+0,   4.4263e-1,
Kidney            ,   4.5499e+6,   4.2463e-1,   6.8954e+2,   2.4329e+0,   1.8624e+0,   4.4231e-1,
Kidney            ,   4.5551e+6,   4.2475e-1,   6.8890e+2,   2.4331e+0,   1.8611e+0,   4.4199e-1,
Kidney            ,   4.5604e+6,   4.2487e-1,   6.8825e+2,   2.4333e+0,   1.8598e+0,   4.4166e-1,
Kidney            ,   4.5656e+6,   4.2499e-1,   6.8761e+2,   2.4334e+0,   1.8585e+0,   4.4134e-1,
Kidney            ,   4.5709e+6,   4.2511e-1,   6.8696e+2,   2.4336e+0,   1.8572e+0,   4.4102e-1,
Kidney            ,   4.5761e+6,   4.2522e-1,   6.8632e+2,   2.4337e+0,   1.8559e+0,   4.4070e-1,
Kidney            ,   4.5814e+6,   4.2534e-1,   6.8568e+2,   2.4339e+0,   1.8546e+0,   4.4038e-1,
Kidney            ,   4.5867e+6,   4.2546e-1,   6.8504e+2,   2.4340e+0,   1.8533e+0,   4.4006e-1,
Kidney            ,   4.5920e+6,   4.2558e-1,   6.8439e+2,   2.4342e+0,   1.8520e+0,   4.3974e-1,
Kidney            ,   4.5973e+6,   4.2570e-1,   6.8375e+2,   2.4344e+0,   1.8507e+0,   4.3942e-1,
Kidney            ,   4.6026e+6,   4.2582e-1,   6.8311e+2,   2.4345e+0,   1.8494e+0,   4.3910e-1,
Kidney            ,   4.6079e+6,   4.2594e-1,   6.8247e+2,   2.4347e+0,   1.8481e+0,   4.3878e-1,
Kidney            ,   4.6132e+6,   4.2606e-1,   6.8183e+2,   2.4348e+0,   1.8468e+0,   4.3846e-1,
Kidney            ,   4.6185e+6,   4.2618e-1,   6.8120e+2,   2.4350e+0,   1.8455e+0,   4.3814e-1,
Kidney            ,   4.6238e+6,   4.2629e-1,   6.8056e+2,   2.4351e+0,   1.8442e+0,   4.3782e-1,
Kidney            ,   4.6291e+6,   4.2641e-1,   6.7992e+2,   2.4353e+0,   1.8429e+0,   4.3751e-1,
Kidney            ,   4.6345e+6,   4.2653e-1,   6.7929e+2,   2.4355e+0,   1.8416e+0,   4.3719e-1,
Kidney            ,   4.6398e+6,   4.2665e-1,   6.7865e+2,   2.4356e+0,   1.8403e+0,   4.3687e-1,
Kidney            ,   4.6452e+6,   4.2677e-1,   6.7801e+2,   2.4358e+0,   1.8390e+0,   4.3655e-1,
Kidney            ,   4.6505e+6,   4.2689e-1,   6.7738e+2,   2.4359e+0,   1.8377e+0,   4.3624e-1,
Kidney            ,   4.6559e+6,   4.2701e-1,   6.7675e+2,   2.4361e+0,   1.8364e+0,   4.3592e-1,
Kidney            ,   4.6612e+6,   4.2713e-1,   6.7611e+2,   2.4362e+0,   1.8351e+0,   4.3560e-1,
Kidney            ,   4.6666e+6,   4.2725e-1,   6.7548e+2,   2.4364e+0,   1.8338e+0,   4.3528e-1,
Kidney            ,   4.6720e+6,   4.2737e-1,   6.7485e+2,   2.4365e+0,   1.8325e+0,   4.3497e-1,
Kidney            ,   4.6774e+6,   4.2748e-1,   6.7422e+2,   2.4367e+0,   1.8313e+0,   4.3465e-1,
Kidney            ,   4.6827e+6,   4.2760e-1,   6.7359e+2,   2.4368e+0,   1.8300e+0,   4.3434e-1,
Kidney            ,   4.6881e+6,   4.2772e-1,   6.7296e+2,   2.4370e+0,   1.8287e+0,   4.3402e-1,
Kidney            ,   4.6935e+6,   4.2784e-1,   6.7233e+2,   2.4372e+0,   1.8274e+0,   4.3371e-1,
Kidney            ,   4.6989e+6,   4.2796e-1,   6.7170e+2,   2.4373e+0,   1.8261e+0,   4.3339e-1,
Kidney            ,   4.7044e+6,   4.2808e-1,   6.7107e+2,   2.4375e+0,   1.8248e+0,   4.3308e-1,
Kidney            ,   4.7098e+6,   4.2820e-1,   6.7044e+2,   2.4376e+0,   1.8235e+0,   4.3276e-1,
Kidney            ,   4.7152e+6,   4.2832e-1,   6.6982e+2,   2.4378e+0,   1.8223e+0,   4.3245e-1,
Kidney            ,   4.7206e+6,   4.2844e-1,   6.6919e+2,   2.4379e+0,   1.8210e+0,   4.3213e-1,
Kidney            ,   4.7261e+6,   4.2856e-1,   6.6856e+2,   2.4381e+0,   1.8197e+0,   4.3182e-1,
Kidney            ,   4.7315e+6,   4.2867e-1,   6.6794e+2,   2.4382e+0,   1.8184e+0,   4.3151e-1,
Kidney            ,   4.7370e+6,   4.2879e-1,   6.6732e+2,   2.4384e+0,   1.8172e+0,   4.3119e-1,
Kidney            ,   4.7424e+6,   4.2891e-1,   6.6669e+2,   2.4385e+0,   1.8159e+0,   4.3088e-1,
Kidney            ,   4.7479e+6,   4.2903e-1,   6.6607e+2,   2.4387e+0,   1.8146e+0,   4.3057e-1,
Kidney            ,   4.7534e+6,   4.2915e-1,   6.6545e+2,   2.4388e+0,   1.8133e+0,   4.3025e-1,
Kidney            ,   4.7588e+6,   4.2927e-1,   6.6482e+2,   2.4390e+0,   1.8120e+0,   4.2994e-1,
Kidney            ,   4.7643e+6,   4.2939e-1,   6.6420e+2,   2.4391e+0,   1.8108e+0,   4.2963e-1,
Kidney            ,   4.7698e+6,   4.2951e-1,   6.6358e+2,   2.4393e+0,   1.8095e+0,   4.2932e-1,
Kidney            ,   4.7753e+6,   4.2963e-1,   6.6296e+2,   2.4394e+0,   1.8082e+0,   4.2901e-1,
Kidney            ,   4.7808e+6,   4.2975e-1,   6.6234e+2,   2.4396e+0,   1.8070e+0,   4.2870e-1,
Kidney            ,   4.7863e+6,   4.2987e-1,   6.6172e+2,   2.4397e+0,   1.8057e+0,   4.2838e-1,
Kidney            ,   4.7918e+6,   4.2998e-1,   6.6111e+2,   2.4398e+0,   1.8044e+0,   4.2807e-1,
Kidney            ,   4.7973e+6,   4.3010e-1,   6.6049e+2,   2.4400e+0,   1.8032e+0,   4.2776e-1,
Kidney            ,   4.8029e+6,   4.3022e-1,   6.5987e+2,   2.4401e+0,   1.8019e+0,   4.2745e-1,
Kidney            ,   4.8084e+6,   4.3034e-1,   6.5925e+2,   2.4403e+0,   1.8006e+0,   4.2714e-1,
Kidney            ,   4.8139e+6,   4.3046e-1,   6.5864e+2,   2.4404e+0,   1.7994e+0,   4.2683e-1,
Kidney            ,   4.8195e+6,   4.3058e-1,   6.5802e+2,   2.4406e+0,   1.7981e+0,   4.2652e-1,
Kidney            ,   4.8250e+6,   4.3070e-1,   6.5741e+2,   2.4407e+0,   1.7968e+0,   4.2621e-1,
Kidney            ,   4.8306e+6,   4.3082e-1,   6.5680e+2,   2.4409e+0,   1.7956e+0,   4.2591e-1,
Kidney            ,   4.8362e+6,   4.3094e-1,   6.5618e+2,   2.4410e+0,   1.7943e+0,   4.2560e-1,
Kidney            ,   4.8417e+6,   4.3106e-1,   6.5557e+2,   2.4412e+0,   1.7930e+0,   4.2529e-1,
Kidney            ,   4.8473e+6,   4.3118e-1,   6.5496e+2,   2.4413e+0,   1.7918e+0,   4.2498e-1,
Kidney            ,   4.8529e+6,   4.3130e-1,   6.5435e+2,   2.4415e+0,   1.7905e+0,   4.2467e-1,
Kidney            ,   4.8585e+6,   4.3142e-1,   6.5374e+2,   2.4416e+0,   1.7893e+0,   4.2436e-1,
Kidney            ,   4.8641e+6,   4.3153e-1,   6.5313e+2,   2.4417e+0,   1.7880e+0,   4.2406e-1,
Kidney            ,   4.8697e+6,   4.3165e-1,   6.5252e+2,   2.4419e+0,   1.7868e+0,   4.2375e-1,
Kidney            ,   4.8753e+6,   4.3177e-1,   6.5191e+2,   2.4420e+0,   1.7855e+0,   4.2344e-1,
Kidney            ,   4.8809e+6,   4.3189e-1,   6.5130e+2,   2.4422e+0,   1.7843e+0,   4.2314e-1,
Kidney            ,   4.8865e+6,   4.3201e-1,   6.5069e+2,   2.4423e+0,   1.7830e+0,   4.2283e-1,
Kidney            ,   4.8922e+6,   4.3213e-1,   6.5008e+2,   2.4425e+0,   1.7817e+0,   4.2252e-1,
Kidney            ,   4.8978e+6,   4.3225e-1,   6.4948e+2,   2.4426e+0,   1.7805e+0,   4.2222e-1,
Kidney            ,   4.9034e+6,   4.3237e-1,   6.4887e+2,   2.4427e+0,   1.7792e+0,   4.2191e-1,
Kidney            ,   4.9091e+6,   4.3249e-1,   6.4827e+2,   2.4429e+0,   1.7780e+0,   4.2160e-1,
Kidney            ,   4.9147e+6,   4.3261e-1,   6.4766e+2,   2.4430e+0,   1.7767e+0,   4.2130e-1,
Kidney            ,   4.9204e+6,   4.3273e-1,   6.4706e+2,   2.4432e+0,   1.7755e+0,   4.2099e-1,
Kidney            ,   4.9261e+6,   4.3285e-1,   6.4645e+2,   2.4433e+0,   1.7742e+0,   4.2069e-1,
Kidney            ,   4.9317e+6,   4.3297e-1,   6.4585e+2,   2.4434e+0,   1.7730e+0,   4.2038e-1,
Kidney            ,   4.9374e+6,   4.3309e-1,   6.4525e+2,   2.4436e+0,   1.7718e+0,   4.2008e-1,
Kidney            ,   4.9431e+6,   4.3321e-1,   6.4465e+2,   2.4437e+0,   1.7705e+0,   4.1978e-1,
Kidney            ,   4.9488e+6,   4.3332e-1,   6.4405e+2,   2.4439e+0,   1.7693e+0,   4.1947e-1,
Kidney            ,   4.9545e+6,   4.3344e-1,   6.4345e+2,   2.4440e+0,   1.7680e+0,   4.1917e-1,
Kidney            ,   4.9602e+6,   4.3356e-1,   6.4285e+2,   2.4441e+0,   1.7668e+0,   4.1887e-1,
Kidney            ,   4.9659e+6,   4.3368e-1,   6.4225e+2,   2.4443e+0,   1.7655e+0,   4.1856e-1,
Kidney            ,   4.9716e+6,   4.3380e-1,   6.4165e+2,   2.4444e+0,   1.7643e+0,   4.1826e-1,
Kidney            ,   4.9774e+6,   4.3392e-1,   6.4105e+2,   2.4446e+0,   1.7631e+0,   4.1796e-1,
Kidney            ,   4.9831e+6,   4.3404e-1,   6.4045e+2,   2.4447e+0,   1.7618e+0,   4.1765e-1,
Kidney            ,   4.9888e+6,   4.3416e-1,   6.3986e+2,   2.4448e+0,   1.7606e+0,   4.1735e-1,
Kidney            ,   4.9946e+6,   4.3428e-1,   6.3926e+2,   2.4450e+0,   1.7594e+0,   4.1705e-1,
Kidney            ,   5.0003e+6,   4.3440e-1,   6.3866e+2,   2.4451e+0,   1.7581e+0,   4.1675e-1,
Kidney            ,   5.0061e+6,   4.3452e-1,   6.3807e+2,   2.4452e+0,   1.7569e+0,   4.1645e-1,
Kidney            ,   5.0119e+6,   4.3464e-1,   6.3747e+2,   2.4454e+0,   1.7556e+0,   4.1615e-1,
Kidney            ,   5.0176e+6,   4.3476e-1,   6.3688e+2,   2.4455e+0,   1.7544e+0,   4.1584e-1,
Kidney            ,   5.0234e+6,   4.3488e-1,   6.3629e+2,   2.4456e+0,   1.7532e+0,   4.1554e-1,
Kidney            ,   5.0292e+6,   4.3500e-1,   6.3569e+2,   2.4458e+0,   1.7520e+0,   4.1524e-1,
Kidney            ,   5.0350e+6,   4.3512e-1,   6.3510e+2,   2.4459e+0,   1.7507e+0,   4.1494e-1,
Kidney            ,   5.0408e+6,   4.3524e-1,   6.3451e+2,   2.4461e+0,   1.7495e+0,   4.1464e-1,
Kidney            ,   5.0466e+6,   4.3536e-1,   6.3392e+2,   2.4462e+0,   1.7483e+0,   4.1434e-1,
Kidney            ,   5.0524e+6,   4.3547e-1,   6.3333e+2,   2.4463e+0,   1.7470e+0,   4.1404e-1,
Kidney            ,   5.0582e+6,   4.3559e-1,   6.3274e+2,   2.4465e+0,   1.7458e+0,   4.1374e-1,
Kidney            ,   5.0641e+6,   4.3571e-1,   6.3215e+2,   2.4466e+0,   1.7446e+0,   4.1345e-1,
Kidney            ,   5.0699e+6,   4.3583e-1,   6.3156e+2,   2.4467e+0,   1.7434e+0,   4.1315e-1,
Kidney            ,   5.0757e+6,   4.3595e-1,   6.3097e+2,   2.4469e+0,   1.7421e+0,   4.1285e-1,
Kidney            ,   5.0816e+6,   4.3607e-1,   6.3039e+2,   2.4470e+0,   1.7409e+0,   4.1255e-1,
Kidney            ,   5.0874e+6,   4.3619e-1,   6.2980e+2,   2.4471e+0,   1.7397e+0,   4.1225e-1,
Kidney            ,   5.0933e+6,   4.3631e-1,   6.2921e+2,   2.4473e+0,   1.7385e+0,   4.1195e-1,
Kidney            ,   5.0992e+6,   4.3643e-1,   6.2863e+2,   2.4474e+0,   1.7372e+0,   4.1166e-1,
Kidney            ,   5.1050e+6,   4.3655e-1,   6.2804e+2,   2.4475e+0,   1.7360e+0,   4.1136e-1,
Kidney            ,   5.1109e+6,   4.3667e-1,   6.2746e+2,   2.4476e+0,   1.7348e+0,   4.1106e-1,
Kidney            ,   5.1168e+6,   4.3679e-1,   6.2688e+2,   2.4478e+0,   1.7336e+0,   4.1076e-1,
Kidney            ,   5.1227e+6,   4.3691e-1,   6.2629e+2,   2.4479e+0,   1.7324e+0,   4.1047e-1,
Kidney            ,   5.1286e+6,   4.3703e-1,   6.2571e+2,   2.4480e+0,   1.7312e+0,   4.1017e-1,
Kidney            ,   5.1345e+6,   4.3715e-1,   6.2513e+2,   2.4482e+0,   1.7299e+0,   4.0987e-1,
Kidney            ,   5.1404e+6,   4.3727e-1,   6.2455e+2,   2.4483e+0,   1.7287e+0,   4.0958e-1,
Kidney            ,   5.1464e+6,   4.3739e-1,   6.2397e+2,   2.4484e+0,   1.7275e+0,   4.0928e-1,
Kidney            ,   5.1523e+6,   4.3751e-1,   6.2339e+2,   2.4486e+0,   1.7263e+0,   4.0899e-1,
Kidney            ,   5.1582e+6,   4.3763e-1,   6.2281e+2,   2.4487e+0,   1.7251e+0,   4.0869e-1,
Kidney            ,   5.1642e+6,   4.3775e-1,   6.2223e+2,   2.4488e+0,   1.7239e+0,   4.0840e-1,
Kidney            ,   5.1701e+6,   4.3787e-1,   6.2165e+2,   2.4489e+0,   1.7227e+0,   4.0810e-1,
Kidney            ,   5.1761e+6,   4.3799e-1,   6.2107e+2,   2.4491e+0,   1.7215e+0,   4.0781e-1,
Kidney            ,   5.1820e+6,   4.3811e-1,   6.2049e+2,   2.4492e+0,   1.7202e+0,   4.0751e-1,
Kidney            ,   5.1880e+6,   4.3823e-1,   6.1992e+2,   2.4493e+0,   1.7190e+0,   4.0722e-1,
Kidney            ,   5.1940e+6,   4.3835e-1,   6.1934e+2,   2.4494e+0,   1.7178e+0,   4.0693e-1,
Kidney            ,   5.2000e+6,   4.3846e-1,   6.1876e+2,   2.4496e+0,   1.7166e+0,   4.0663e-1,
