Tissue-Name,Frequency[Hz],Conductivity[S/m],Relative-Permittivity,Loss-Tangent,Wavelength[m],Penetration-Depth[m],
BrainGreyMatter   ,   1.1285e+1,   2.9312e-2,   3.9621e+7,   1.1784e+0,   3.7410e+3,   1.2861e+3,
BrainGreyMatter   ,   1.1298e+1,   2.9331e-2,   3.9610e+7,   1.1782e+0,   3.7373e+3,   1.2851e+3,
BrainGreyMatter   ,   1.1311e+1,   2.9350e-2,   3.9598e+7,   1.1779e+0,   3.7337e+3,   1.2840e+3,
BrainGreyMatter   ,   1.1324e+1,   2.9369e-2,   3.9587e+7,   1.1776e+0,   3.7301e+3,   1.2829e+3,
BrainGreyMatter   ,   1.1337e+1,   2.9387e-2,   3.9576e+7,   1.1774e+0,   3.7265e+3,   1.2819e+3,
BrainGreyMatter   ,   1.1350e+1,   2.9406e-2,   3.9564e+7,   1.1771e+0,   3.7229e+3,   1.2808e+3,
BrainGreyMatter   ,   1.1363e+1,   2.9425e-2,   3.9553e+7,   1.1768e+0,   3.7193e+3,   1.2798e+3,
BrainGreyMatter   ,   1.1376e+1,   2.9444e-2,   3.9542e+7,   1.1766e+0,   3.7157e+3,   1.2787e+3,
BrainGreyMatter   ,   1.1389e+1,   2.9463e-2,   3.9530e+7,   1.1763e+0,   3.7121e+3,   1.2777e+3,
BrainGreyMatter   ,   1.1402e+1,   2.9482e-2,   3.9519e+7,   1.1761e+0,   3.7085e+3,   1.2766e+3,
BrainGreyMatter   ,   1.1416e+1,   2.9501e-2,   3.9507e+7,   1.1758e+0,   3.7049e+3,   1.2755e+3,
BrainGreyMatter   ,   1.1429e+1,   2.9521e-2,   3.9496e+7,   1.1756e+0,   3.7013e+3,   1.2745e+3,
BrainGreyMatter   ,   1.1442e+1,   2.9540e-2,   3.9485e+7,   1.1753e+0,   3.6977e+3,   1.2734e+3,
BrainGreyMatter   ,   1.1455e+1,   2.9559e-2,   3.9473e+7,   1.1751e+0,   3.6941e+3,   1.2724e+3,
BrainGreyMatter   ,   1.1468e+1,   2.9578e-2,   3.9462e+7,   1.1748e+0,   3.6906e+3,   1.2713e+3,
BrainGreyMatter   ,   1.1482e+1,   2.9597e-2,   3.9450e+7,   1.1746e+0,   3.6870e+3,   1.2702e+3,
BrainGreyMatter   ,   1.1495e+1,   2.9617e-2,   3.9438e+7,   1.1744e+0,   3.6834e+3,   1.2692e+3,
BrainGreyMatter   ,   1.1508e+1,   2.9636e-2,   3.9427e+7,   1.1741e+0,   3.6799e+3,   1.2681e+3,
BrainGreyMatter   ,   1.1521e+1,   2.9655e-2,   3.9415e+7,   1.1739e+0,   3.6763e+3,   1.2671e+3,
BrainGreyMatter   ,   1.1535e+1,   2.9675e-2,   3.9404e+7,   1.1736e+0,   3.6727e+3,   1.2660e+3,
BrainGreyMatter   ,   1.1548e+1,   2.9694e-2,   3.9392e+7,   1.1734e+0,   3.6692e+3,   1.2649e+3,
BrainGreyMatter   ,   1.1561e+1,   2.9714e-2,   3.9380e+7,   1.1732e+0,   3.6656e+3,   1.2639e+3,
BrainGreyMatter   ,   1.1574e+1,   2.9733e-2,   3.9369e+7,   1.1729e+0,   3.6621e+3,   1.2628e+3,
BrainGreyMatter   ,   1.1588e+1,   2.9753e-2,   3.9357e+7,   1.1727e+0,   3.6585e+3,   1.2618e+3,
BrainGreyMatter   ,   1.1601e+1,   2.9772e-2,   3.9345e+7,   1.1725e+0,   3.6550e+3,   1.2607e+3,
BrainGreyMatter   ,   1.1614e+1,   2.9792e-2,   3.9334e+7,   1.1722e+0,   3.6515e+3,   1.2596e+3,
BrainGreyMatter   ,   1.1628e+1,   2.9812e-2,   3.9322e+7,   1.1720e+0,   3.6479e+3,   1.2586e+3,
BrainGreyMatter   ,   1.1641e+1,   2.9831e-2,   3.9310e+7,   1.1718e+0,   3.6444e+3,   1.2575e+3,
BrainGreyMatter   ,   1.1655e+1,   2.9851e-2,   3.9298e+7,   1.1716e+0,   3.6409e+3,   1.2565e+3,
BrainGreyMatter   ,   1.1668e+1,   2.9871e-2,   3.9286e+7,   1.1713e+0,   3.6374e+3,   1.2554e+3,
BrainGreyMatter   ,   1.1682e+1,   2.9890e-2,   3.9275e+7,   1.1711e+0,   3.6338e+3,   1.2543e+3,
BrainGreyMatter   ,   1.1695e+1,   2.9910e-2,   3.9263e+7,   1.1709e+0,   3.6303e+3,   1.2533e+3,
BrainGreyMatter   ,   1.1708e+1,   2.9930e-2,   3.9251e+7,   1.1707e+0,   3.6268e+3,   1.2522e+3,
